lena,p,5,eq,1,1,7.8195040226,1543864225.05
lena,p,5,tr,5,-1,4.09132099152,1543864326.79
painting,tr,1,tr,3,-1,183.48371315,1543864510.27
portrait,eq,5,tr,7,-1,14.514742136,1543864524.78
balloon,eq,7,tr,7,0,5.84496498108,1543864530.62
balloon,tr,5,p,1,-2,3.94660115242,1543864534.57
balloon,p,3,tr,3,1,4.919257164,1543864539.49
balloon,tr,1,tr,7,-1,18.5960559845,1543864558.09
balloon,eq,7,eq,1,1,3.51688909531,1543864561.61
balloon,eq,5,tr,7,-1,5.00450921059,1543864566.61
balloon,eq,3,p,7,-2,4.02227711678,1543864570.63
balloon,p,5,eq,1,0,10.1549987793,1543864580.78
balloon,p,7,eq,1,1,3.71062803268,1543864584.49
balloon,p,5,p,7,0,6.82085895538,1543864591.31
balloon,p,3,tr,7,1,2.977009058,1543864594.29
balloon,p,1,p,7,-1,4.96355605125,1543864599.25
tower,tr,7,eq,1,3,3.85061192513,1543864603.1
tower,eq,3,tr,5,-1,4.20495319366,1543864607.3
tower,p,7,eq,3,-1,14.3112421036,1543864609.63
tower,eq,7,tr,3,-1,4.59070301056,1543864611.89
tower,tr,5,tr,1,1,3.0494248867,1543864614.94
tower,tr,3,eq,7,-1,2.44906592369,1543864617.39
painting,p,1,tr,7,-1,7.83077383041,1543864617.46
tower,eq,5,tr,3,1,3.6962249279,1543864621.09
tower,eq,3,tr,7,1,2.50150418282,1543864623.59
lena,eq,1,tr,3,-1,6.84784603119,1543864624.31
tower,eq,3,eq,1,1,2.45955204964,1543864626.05
vangogh,tr,1,tr,7,-2,5.38679504395,1543864629.7
tower,p,7,tr,3,1,3.81521010399,1543864629.87
vangogh,tr,7,tr,5,0,5.63084197044,1543864635.33
tower,p,5,tr,5,1,5.50112104416,1543864635.37
tower,p,3,tr,5,1,2.85968899727,1543864638.23
vangogh,eq,3,tr,3,1,5.80689311028,1543864641.14
tower,p,1,tr,7,-1,3.22923707962,1543864641.46
macaroon,tr,7,p,1,1,4.12282800674,1543864645.58
macaroon,p,7,tr,5,1,4.78966808319,1543864650.37
macaroon,tr,7,tr,3,-1,5.02421307564,1543864655.39
macaroon,p,7,tr,1,-1,5.96688389778,1543864675.35
macaroon,p,7,eq,7,-1,3.31133818626,1543864678.66
macaroon,eq,5,tr,5,1,6.49846386909,1543864685.16
macaroon,eq,3,tr,7,-1,3.38549900055,1543864688.55
macaroon,eq,5,eq,1,1,2.92099308968,1543864691.47
macaroon,p,7,tr,7,1,2.96512508392,1543864694.44
macaroon,eq,3,p,5,-1,3.31298804283,1543864697.75
macaroon,p,3,eq,1,1,3.34022188187,1543864701.09
macaroon,p,1,p,5,-1,2.54101705551,1543864703.63
lena,tr,7,eq,5,-1,102.72585392,1543864806.36
lena,tr,5,p,5,-1,5.41117501259,1543864811.77
lena,eq,1,tr,3,0,10.7349739075,1543864822.5
lena,p,7,tr,1,-1,3.99406909943,1543864826.49
lena,eq,7,tr,7,1,3.31997799873,1543864829.81
lena,eq,5,p,3,-1,17.4418799877,1543864847.25
lena,eq,7,eq,3,1,4.42453289032,1543864851.67
lena,eq,1,p,7,-1,2.9226899147,1543864854.59
lena,tr,5,p,7,-2,3.36053800583,1543864857.95
lena,p,5,tr,5,1,2.34442901611,1543864860.29
lena,p,3,eq,3,0,2.8263130188,1543864863.12
lena,tr,7,p,1,-3,3.16590714455,1543864866.29
cat,tr,7,p,1,1,3.04931211472,1543864869.34
cat,tr,7,tr,5,1,4.70145511627,1543864874.04
cat,tr,3,p,7,-1,3.34025001526,1543864877.38
cat,tr,1,eq,5,-2,3.91156387329,1543864881.29
cat,eq,7,tr,3,1,3.52279901505,1543864884.81
cat,p,5,eq,5,-1,3.06677699089,1543864887.88
cat,tr,1,eq,3,-3,5.42906498909,1543864893.31
cat,p,3,eq,1,2,3.13212513924,1543864896.44
cat,eq,3,p,7,-1,2.84764790535,1543864899.29
cat,p,5,eq,7,1,2.60394215584,1543864901.89
cat,eq,5,p,3,-1,2.5342438221,1543864904.42
cat,eq,1,p,1,-1,36.4272379875,1543864940.85
bunny,tr,7,tr,1,-1,4.35623812675,1543864945.21
bunny,tr,5,tr,3,1,3.71556687355,1543864948.93
bunny,eq,1,tr,3,0,3.44410300255,1543864952.37
bunny,tr,1,p,5,-1,4.38242816925,1543864956.75
bunny,eq,7,eq,1,-1,3.24005508423,1543864959.99
bunny,eq,5,eq,7,-1,4.88995790482,1543864964.88
bunny,eq,3,eq,5,-1,2.88455295563,1543864967.76
bunny,eq,1,p,5,-1,2.58540391922,1543864970.35
bunny,tr,5,p,7,-1,2.54166817665,1543864972.89
bunny,p,5,p,1,-1,4.11856198311,1543864977.01
bunny,eq,7,p,3,-1,3.67924404144,1543864980.69
bunny,p,1,eq,1,0,4.16922187805,1543864984.86
painting,tr,7,eq,1,-1,5.49785709381,1543864990.36
painting,eq,3,tr,5,0,3.83257007599,1543864994.19
painting,tr,3,eq,1,1,2.61865782738,1543864996.81
painting,tr,1,tr,3,1,4.02152991295,1543865008.52
painting,eq,7,tr,3,1,2.81199407578,1543865011.33
painting,p,1,eq,5,-1,2.98106098175,1543865014.31
painting,p,5,eq,3,-1,3.64692306519,1543865017.96
painting,eq,1,p,7,-1,2.74510002136,1543865020.71
painting,p,7,p,3,-1,4.13979887962,1543865024.85
painting,p,5,p,3,-1,3.21024918556,1543865028.06
painting,p,3,p,1,1,6.00529909134,1543865034.07
painting,p,1,tr,7,-1,2.86730098724,1543865036.94
vangogh,tr,1,tr,7,-2,3.04962301254,1543865039.99
vangogh,tr,7,tr,5,-1,2.83389687538,1543865042.82
vangogh,eq,7,tr,3,1,3.2442150116,1543865046.06
vangogh,tr,1,eq,5,-2,2.55087995529,1543865048.61
vangogh,eq,7,tr,1,2,3.05362915993,1543865051.66
vangogh,tr,5,eq,5,-1,2.42032885551,1543865054.08
vangogh,eq,3,eq,7,0,3.71034812927,1543865057.79
vangogh,eq,1,p,3,-1,3.38680005074,1543865061.18
vangogh,eq,7,p,7,1,3.19424581528,1543865064.37
vangogh,p,5,p,7,0,2.96887803078,1543865067.34
vangogh,p,3,tr,5,-1,2.38754701614,1543865069.73
vangogh,eq,1,p,1,0,3.2246658802,1543865072.95
portrait,eq,5,tr,7,-1,2.41703295708,1543865075.37
portrait,tr,5,tr,3,0,4.03616309166,1543865079.41
portrait,eq,7,tr,3,1,3.31645894051,1543865082.73
portrait,p,3,tr,1,0,3.47918987274,1543865086.21
portrait,eq,7,p,7,-1,3.10495305061,1543865089.31
portrait,eq,7,eq,5,0,3.34364414215,1543865092.65
portrait,eq,3,tr,5,0,2.94656896591,1543865095.6
portrait,p,5,eq,1,-1,3.35768699646,1543865098.96
portrait,p,7,eq,7,-1,2.54491901398,1543865101.5
portrait,p,5,eq,3,-1,2.78456902504,1543865104.28
portrait,p,3,eq,5,-1,2.01576495171,1543865106.3
portrait,p,1,eq,1,-1,4.68806409836,1543865110.99
text,p,1,tr,7,1,4.87003707886,1543865115.86
text,tr,7,tr,5,1,4.45246601105,1543865120.31
text,tr,3,eq,7,-1,3.43555498123,1543865123.75
text,tr,1,tr,7,-1,3.33287191391,1543865127.08
text,eq,7,p,7,-1,3.7531671524,1543865130.83
text,tr,7,eq,5,-1,3.94009613991,1543865134.77
text,p,1,eq,3,1,2.71174407005,1543865137.48
text,eq,1,tr,5,1,3.11888790131,1543865140.6
text,eq,7,p,7,0,2.69229221344,1543865143.29
text,p,5,p,1,-1,2.62970399857,1543865145.92
text,p,3,eq,7,-1,2.73438000679,1543865148.65
text,p,1,tr,7,1,2.49608778954,1543865151.15
vangogh,tr,1,eq,3,-2,516.794447899,1543865157.93
vangogh,eq,7,tr,5,0,2.81908392906,1543865160.75
text,p,1,tr,7,1,12.9801168442,1543865161.63
vangogh,eq,5,eq,3,0,3.64751696587,1543865164.4
vangogh,eq,3,p,1,2,3.25905179977,1543865167.66
vangogh,eq,1,tr,7,-2,4.74780988693,1543865172.41
vangogh,eq,3,p,7,1,6.22692894936,1543865178.64
vangogh,p,1,p,5,-1,5.62929987907,1543865184.27
vangogh,p,7,p,3,1,5.80393695831,1543865190.07
vangogh,eq,7,p,1,2,2.86718702316,1543865192.94
macaroon,tr,7,eq,7,-1,4.57726383209,1543865197.52
macaroon,tr,5,tr,1,1,125.066252947,1543865322.59
macaroon,tr,7,tr,3,0,4.47900819778,1543865327.07
text,p,1,tr,7,1,9.02649998665,1543865425.29
text,p,1,tr,7,1,4.45530295372,1543865918.19
